#Timestamp,Temperature,Humidity
2025-09-02 18:55,19.5,79.6
2025-09-02 19:55,18.5,84.1
2025-09-02 20:55,17.4,89.7
2025-09-02 21:55,16.4,93.4
2025-09-02 22:55,15.5,96.1
2025-09-02 23:55,14.6,96.7
2025-09-03 00:55,14.7,96.7
2025-09-03 01:55,14.8,96.2
2025-09-03 02:55,14.7,96.5
2025-09-03 03:55,14.7,96.6
2025-09-03 04:55,14.2,95.5
2025-09-03 05:55,13.7,96.1
2025-09-03 06:55,13.3,96.4
2025-09-03 07:55,14.9,95.3
2025-09-03 08:55,17.1,85.4
2025-09-03 09:55,18.8,74.5
2025-09-03 10:35,18.9,62.4
2025-09-03 10:40,19.1,62
2025-09-03 10:40,19.1,62
2025-09-03 10:40,19.1,62
2025-09-03 12:25,21.2,54.1
2025-09-03 13:05,21.7,50.1
2025-09-03 16:30,23.2,41.9
2025-09-03 17:55,21.9,48.3
2025-09-03 18:55,20.9,47.8
2025-09-03 19:45,20.9,50.3
2025-09-03 20:55,20.1,58.3
2025-09-03 21:55,19.6,63
2025-09-03 22:55,18.6,75.2
2025-09-03 23:55,19.3,68.2
2025-09-04 00:55,19,71.3
2025-09-04 01:55,19.4,70.8
2025-09-04 02:55,19.5,69.8
2025-09-04 03:55,19.5,70.9
2025-09-04 04:55,19.3,72.5
2025-09-04 05:55,19.7,72.5
2025-09-04 06:55,19.5,75.6
2025-09-04 07:55,19.6,77.7
2025-09-04 08:55,20.1,77.3
2025-09-04 09:55,20.7,74.6
2025-09-04 10:55,20.8,72.7
2025-09-04 11:55,21,70.7
2025-09-04 12:55,21.3,68.6
2025-09-04 13:55,22.2,65.6
2025-09-04 14:55,22.8,61.2
2025-09-04 15:55,21.5,66.4
2025-09-04 16:55,21.8,67.6
2025-09-04 17:55,20.8,72.2
2025-09-04 18:55,20.3,74.8
2025-09-04 19:55,19.6,78.9
2025-09-04 20:55,18.8,85.1
2025-09-04 21:55,17.6,90.8
2025-09-04 22:55,16.9,93.1
2025-09-04 23:55,16.7,94
2025-09-05 00:55,16,95.3
2025-09-05 01:55,15.8,95.7
2025-09-05 02:55,15.6,96.2
2025-09-05 03:55,15.7,96.5
2025-09-05 04:55,15.5,96.3
2025-09-05 05:55,15.8,95.2
2025-09-05 06:55,16,93.5
2025-09-05 07:55,16.4,92.3
2025-09-05 08:55,16.4,97.4
2025-09-05 09:55,16,98.8
2025-09-05 10:55,16.4,98.6
2025-09-05 11:55,16.3,97.1
2025-09-05 12:55,16.6,95.8
2025-09-05 13:55,16.7,97
2025-09-05 14:55,17.3,96
2025-09-05 15:55,17.2,93.8
2025-09-05 16:55,18,91.7
2025-09-05 17:55,17.6,92.7
2025-09-05 18:55,17.3,92.4
2025-09-05 19:55,17,92.6
2025-09-05 20:55,16.3,97.3
2025-09-05 21:55,16.1,91.4
2025-09-05 22:55,14.9,93.4
2025-09-05 23:55,14.7,97.1
2025-09-06 00:55,14.9,93.8
2025-09-06 01:55,14,96.5
2025-09-06 02:55,14,96.7
2025-09-06 03:55,14.2,96.7
2025-09-06 04:55,14.3,96.5
2025-09-06 05:55,14.3,97.1
2025-09-06 06:55,15,93.3
2025-09-06 07:55,15.8,90.4
2025-09-06 08:55,16.6,83
2025-09-06 09:55,17.7,75.9
2025-09-06 10:55,17.3,73
2025-09-06 11:55,18.7,65.9
2025-09-06 12:55,19,64.2
2025-09-06 13:55,18.7,65.3
2025-09-06 14:55,19,63.5
2025-09-06 15:55,19.1,64.3
2025-09-06 16:55,18.8,59.1
2025-09-06 17:55,18.3,67.9
2025-09-06 18:55,17,74.9
2025-09-06 19:55,16.4,79.5
2025-09-06 20:55,15.4,84.7
2025-09-06 21:55,14,91.3
2025-09-06 22:55,12.4,94.7
2025-09-06 23:55,11.4,96.5
2025-09-07 00:55,11,96.8
2025-09-07 01:55,10.4,97.8
2025-09-07 02:55,10,98
2025-09-07 03:55,9.1,98
2025-09-07 04:55,8.2,98.4
2025-09-07 05:55,7.7,98.9
2025-09-07 06:55,7.5,99.3
2025-09-07 07:55,8.9,99.8
2025-09-07 08:55,11.3,94.6
2025-09-07 09:55,14.6,87.2
2025-09-07 10:55,17.4,71.5
2025-09-07 11:55,18.9,64.9
2025-09-07 12:55,19.9,50.9
2025-09-07 13:55,20.2,53
2025-09-07 14:55,20.8,52.1
2025-09-07 15:55,21,51
2025-09-07 16:55,21.2,47.2
2025-09-07 17:55,21.1,44.4
2025-09-07 18:55,18.9,65.3
2025-09-07 19:55,16.8,76.7
2025-09-07 20:55,14.8,83.9
2025-09-07 21:55,12.9,90.8
2025-09-07 22:55,12.1,95.5
2025-09-07 23:55,11.6,95.5
2025-09-08 00:55,11.5,96.9
2025-09-08 01:55,12.1,93.5
2025-09-08 02:55,11.5,94.8
2025-09-08 03:55,11.1,96.3
2025-09-08 04:55,10.6,97.8
2025-09-08 05:55,10.6,97.6
2025-09-08 06:55,10.3,97.7
2025-09-08 07:55,12.2,95.3
2025-09-08 08:55,15.7,86.2
2025-09-08 09:55,17.8,79.3
2025-09-08 10:55,17.8,79.4
2025-09-08 11:55,19.6,73.7
2025-09-08 12:55,20.4,69
2025-09-08 13:55,23.5,58.2
2025-09-08 14:55,22.5,58.2
2025-09-08 15:55,22.4,61.3
2025-09-08 16:55,21.2,69.3
2025-09-08 17:55,21.2,69.6
2025-09-08 18:55,19.9,76.2
2025-09-08 19:55,19.4,81.2
2025-09-08 20:55,17.7,89.6
2025-09-08 21:55,16.7,94.7
2025-09-08 22:55,15.8,94.7
2025-09-08 23:55,16.1,94.1
2025-09-09 00:55,15.9,94.7
2025-09-09 01:55,15.6,95.3
2025-09-09 02:55,15.2,95.3
2025-09-09 03:55,14.7,97.1
2025-09-09 04:55,14,97.7
2025-09-09 05:55,13.7,97.9
2025-09-09 06:55,12.9,98.1
2025-09-09 07:55,15,92.8
2025-09-09 08:55,17,86.4
2025-09-09 09:55,19.3,76
2025-09-09 10:55,20.6,71.9
2025-09-09 11:55,22,63.1
2025-09-09 12:55,22.7,62.2
2025-09-09 13:55,22.3,65.7
2025-09-09 14:55,23.5,60.8
2025-09-09 15:55,22.8,61.3
2025-09-09 16:55,23,61
2025-09-09 17:55,22.5,68.9
2025-09-09 18:55,22.1,66.5
2025-09-09 19:55,20.3,80.2
2025-09-09 20:55,19.5,82.6
2025-09-09 21:55,19.2,75.6
2025-09-09 22:55,18.4,78.8
2025-09-09 23:55,17.6,79
2025-09-10 00:55,17.3,79.3
2025-09-10 01:55,16.7,82
2025-09-10 02:55,16.3,82.4
2025-09-10 03:55,16,82
2025-09-10 04:55,15.7,84.6
2025-09-10 05:55,15.8,83.2
2025-09-10 06:55,15.6,84.2
2025-09-10 07:55,16.2,82.8
2025-09-10 08:55,17.5,78.5
2025-09-10 09:55,19,72.7
2025-09-10 10:55,20.2,67
2025-09-10 11:55,22.2,58.8
2025-09-10 12:55,23.1,53.6
2025-09-10 13:55,23.6,49.6
2025-09-10 14:55,23.9,49.5
2025-09-10 15:55,24,46.9
2025-09-10 16:55,23.2,49.2
2025-09-10 17:55,22.9,48.6
2025-09-10 18:55,21.6,53.4
2025-09-10 19:55,20.2,60.4
2025-09-10 20:55,19.8,64.5
2025-09-10 21:55,19.4,69
2025-09-10 22:55,19,73.5
2025-09-10 23:55,18.6,74.4
2025-09-11 00:55,16.7,90.9
2025-09-11 01:55,16.9,88.4
2025-09-11 02:55,17,86.6
2025-09-11 03:55,16.1,97
2025-09-11 04:55,16.1,97.1
2025-09-11 05:55,15.9,98.2
2025-09-11 06:55,16.1,97.5
2025-09-11 07:55,16.1,97.4
2025-09-11 08:55,16.2,97.7
2025-09-11 09:55,16.4,97.7
2025-09-11 10:55,16.7,96
2025-09-11 11:00,16.7,96.6
2025-09-11 11:00,16.7,96.6
2025-09-11 13:55,18.8,77
2025-09-11 14:55,19.4,70.1
2025-09-11 15:55,19.9,63.7
2025-09-11 16:55,19.4,63.7
2025-09-11 17:55,19.2,66.4
2025-09-11 18:55,18,78.2
2025-09-11 19:55,17.6,85.7
2025-09-11 20:55,17.4,81
2025-09-11 21:55,16.6,79.9
2025-09-11 22:55,16.9,77.6
2025-09-11 23:55,16.3,79
2025-09-12 00:55,15,80.5
2025-09-12 01:55,13.3,90.8
2025-09-12 02:55,12.6,95.3
2025-09-12 03:55,12,96.7
2025-09-12 04:55,11.8,96.4
2025-09-12 05:55,12.8,97.5
2025-09-12 06:55,12.6,98
2025-09-12 07:55,13,98.9
2025-09-12 08:55,13.3,97.9
2025-09-12 09:00,13.3,97.5
2025-09-12 09:00,13.3,97.5
2025-09-12 09:00,13.3,97.5
2025-09-12 09:00,13.3,97.5
2025-09-12 09:00,13.3,97.5
2025-09-12 14:55,18.7,64.2
2025-09-12 15:55,18.3,59.9
2025-09-12 16:55,17.1,62.4
2025-09-12 17:55,16.2,70.4
2025-09-12 18:55,15,75.5
2025-09-12 19:55,13.6,83.7
2025-09-12 20:55,13.1,94
2025-09-12 21:55,13.2,92.5
2025-09-12 22:55,13,94.5
2025-09-12 23:55,13.8,85.5
2025-09-13 00:55,13,89.4
2025-09-13 01:55,12.2,91.4
2025-09-13 02:55,12.2,92
2025-09-13 03:55,11.7,92.8
2025-09-13 04:55,11.3,94.4
2025-09-13 05:55,11.7,95.9
2025-09-13 06:55,11.6,96.6
2025-09-13 07:55,13,94.4
2025-09-13 08:55,14,92.5
2025-09-13 09:55,15.7,79.7
2025-09-13 10:55,16.8,73.9
2025-09-13 11:55,17.6,70
2025-09-13 12:55,18.6,61.6
2025-09-13 13:55,19.6,53.3
2025-09-13 14:55,18.8,55.5
2025-09-13 15:55,19.4,54.5
2025-09-13 16:55,19,51.5
2025-09-13 17:55,17.9,56.5
2025-09-13 18:55,16.5,62.1
2025-09-13 19:55,15,69.2
2025-09-13 20:55,14.9,74.3
2025-09-13 21:55,13.2,96.3
2025-09-13 22:55,12.9,96.4
2025-09-13 23:55,12.8,96.4
2025-09-14 00:55,12.4,96.4
2025-09-14 01:55,12.7,96.9
2025-09-14 02:55,12.6,97.5
2025-09-14 03:55,12.4,97.7
2025-09-14 04:55,11.9,98.2
2025-09-14 05:55,11.6,98.1
2025-09-14 06:55,11.9,97.4
2025-09-14 07:55,12.3,97
2025-09-14 08:55,12.7,97.4
2025-09-14 09:55,13.2,95.4
2025-09-14 10:55,13,97.1
2025-09-14 11:55,13.7,97.6
2025-09-14 12:55,14.1,98
2025-09-14 13:55,13.9,95.3
2025-09-14 14:55,13.6,95.7
2025-09-14 15:55,14,94.8
2025-09-14 16:55,16.5,85.2
2025-09-14 17:55,15.7,83.2
2025-09-14 18:55,14.2,92.1
2025-09-14 19:55,12.9,97.5
2025-09-14 20:55,12.3,98.3
2025-09-14 21:55,11.8,98.3
2025-09-14 22:55,11,99.8
2025-09-14 23:55,10.3,99.5
2025-09-15 00:55,9.7,99.6
2025-09-15 01:55,8.8,99.7
2025-09-15 02:55,8.5,99.9
2025-09-15 03:55,8.1,99.8
2025-09-15 04:55,8.7,99.8
2025-09-15 05:55,8.8,99.8
2025-09-15 06:55,9.2,98.5
2025-09-15 07:55,10.9,95.1
2025-09-15 08:55,12.8,92.6
2025-09-15 09:55,13.9,87.9
2025-09-15 10:55,14.9,83.7
2025-09-15 11:55,13.6,94.5
2025-09-15 12:55,13.7,94.3
2025-09-15 13:55,13.9,98.8
2025-09-15 14:55,16,93.8
2025-09-15 15:55,17.6,83.8
2025-09-15 16:55,17.5,79.4
2025-09-15 17:55,16.9,81.1
2025-09-15 18:55,16.3,80.7
2025-09-15 19:55,16.1,82.1
2025-09-15 20:55,14.4,93.5
2025-09-15 21:55,15.1,87.1
2025-09-15 22:55,15.4,83.2
2025-09-15 23:55,15.2,84
2025-09-16 00:55,14.6,88.8
2025-09-16 01:55,15,83
2025-09-16 02:55,15.1,84.1
2025-09-16 03:55,14.9,83.3
2025-09-16 04:55,14.8,82.7
2025-09-16 05:55,14.3,87.7
2025-09-16 06:55,13.7,94
2025-09-16 07:55,13.7,95.6
2025-09-16 08:55,13.8,92.9
2025-09-16 09:55,14.4,91.6
2025-09-16 10:55,14.5,91.4
2025-09-16 11:55,15.9,80.9
2025-09-16 12:55,16.3,78
2025-09-16 13:55,16.3,78.4
2025-09-16 14:55,15.3,80.9
2025-09-16 15:55,16.7,65.5
2025-09-16 16:55,16.6,66.1
2025-09-16 17:55,16.1,71
2025-09-16 18:55,15.7,75.1
2025-09-16 19:55,15.8,72.7
2025-09-16 20:55,15.4,74.5
2025-09-16 21:55,15.2,74.9
2025-09-16 22:55,15.2,75.4
2025-09-16 23:55,14.9,77.2
2025-09-17 00:55,14.3,84.7
2025-09-17 01:55,14.4,84.1
2025-09-17 02:55,14.4,82.9
2025-09-17 03:55,14.5,84.4
2025-09-17 04:55,14.8,75.9
2025-09-17 05:55,15,75.4
2025-09-17 06:55,13.4,93.3
2025-09-17 07:55,14.2,85.2
2025-09-17 08:55,15,73.3
2025-09-17 09:55,15.7,71
2025-09-17 10:55,16.1,70.6
2025-09-17 11:55,16.9,67.5
2025-09-17 12:55,17.7,63.6
2025-09-17 13:55,18.4,61.4
2025-09-17 14:55,17.4,63.8
2025-09-17 15:55,17,69.7
2025-09-17 16:55,17.1,70.1
2025-09-17 17:55,16.5,71.8
2025-09-17 18:55,15.9,73.6
2025-09-17 19:55,15.7,75.1
2025-09-17 20:55,15.5,74.3
2025-09-17 21:55,15.1,75.6
2025-09-17 22:55,14.7,74.4
2025-09-17 23:55,14.2,79.2
2025-09-18 00:55,14.4,82.1
2025-09-18 01:55,14.3,83.4
2025-09-18 02:55,14,83.7
2025-09-18 03:55,14.5,82.3
2025-09-18 04:55,13.6,89.1
2025-09-18 05:55,13.4,96
2025-09-18 06:55,13.2,99.1
2025-09-18 07:55,13.8,99.9
2025-09-18 08:55,15,99.2
2025-09-18 09:55,15.6,96.7
2025-09-18 10:55,16.5,91.2
2025-09-18 11:55,18,83.3
2025-09-18 12:55,18.2,73.9
2025-09-18 13:55,18.7,68.1
2025-09-18 14:55,18.2,69.7
2025-09-18 15:55,18.1,62.1
2025-09-18 16:55,17.6,64.8
2025-09-18 17:55,17.3,67.6
2025-09-18 18:55,16.9,66.4
2025-09-18 19:55,16.6,69
2025-09-18 20:55,14.2,93.7
2025-09-18 21:55,14.4,92
2025-09-18 22:55,15.2,81.5
2025-09-18 23:55,15.3,80.7
2025-09-19 00:55,15.2,76.6
2025-09-19 01:55,15.2,77.9
2025-09-19 02:55,14.9,83.1
2025-09-19 03:55,14.9,83
2025-09-19 04:55,15,85.5
2025-09-19 05:55,15.2,86.2
2025-09-19 06:55,15.2,87.6
2025-09-19 07:55,15.5,87.3
2025-09-19 08:55,15.9,84.4
2025-09-19 09:55,16.8,80.2
2025-09-19 10:55,17.2,81
2025-09-19 11:55,17.5,82.2
2025-09-19 12:55,17.6,82.3
2025-09-19 13:55,17.7,86.9
2025-09-19 14:55,17.9,89.5
2025-09-19 15:55,18.3,88.1
2025-09-19 16:55,17.7,94.9
2025-09-19 17:55,17.8,93.4
2025-09-19 18:55,17.8,92.6
2025-09-19 19:55,17.7,93.7
2025-09-19 20:55,17.7,92
2025-09-19 21:55,17.8,88.6
2025-09-19 22:55,17.5,88.6
2025-09-19 23:55,17.3,89.1
2025-09-20 00:55,17.3,88.2
2025-09-20 01:55,17.1,86.3
2025-09-20 02:55,17,87.3
2025-09-20 03:55,17,87.5
2025-09-20 04:55,17.1,89.5
2025-09-20 05:55,17.2,91.3
2025-09-20 06:55,17.1,91.6
2025-09-20 07:55,17,92.6
2025-09-20 08:55,17,92.2
2025-09-20 09:55,17.8,86.2
2025-09-20 10:55,18.1,82.7
2025-09-20 11:55,18.7,81.6
2025-09-20 12:55,20.7,77
2025-09-20 13:55,21.6,73.3
2025-09-20 14:55,21.7,72.3
2025-09-20 15:55,21.8,67.7
2025-09-20 16:55,20.5,73.5
2025-09-20 17:55,19.8,77.6
2025-09-20 18:55,19.5,79.1
2025-09-20 19:55,19.2,81.8
2025-09-20 20:55,18,93.5
2025-09-20 21:55,17.2,98.6
2025-09-20 22:55,16.8,96.4
2025-09-20 23:55,16.9,94.6
2025-09-21 00:55,16.8,92.9
2025-09-21 01:55,16.7,93.2
2025-09-21 02:55,16.4,92.8
2025-09-21 03:55,16.6,91.6
2025-09-21 04:55,16.4,92.9
2025-09-21 05:55,16.4,94.7
2025-09-21 06:55,17.2,91.9
2025-09-21 07:55,17.5,94.2
2025-09-21 08:55,17.9,92.5
2025-09-21 09:55,17.9,89.7
2025-09-21 10:55,18.7,78.2
2025-09-21 11:55,18.6,71.4
2025-09-21 12:55,18.7,69.1
2025-09-21 13:55,19.1,69.1
2025-09-21 14:55,17.1,74.8
2025-09-21 15:55,16.1,71.6
2025-09-21 16:55,15.5,61.3
2025-09-21 17:55,14.6,57.6
2025-09-21 18:55,14,57.2
2025-09-21 19:55,13.5,58
2025-09-21 20:55,12.7,68.5
2025-09-21 21:55,12.5,75.9
2025-09-21 22:55,13.3,71.5
2025-09-21 23:55,13.3,68.4
2025-09-22 00:55,13.3,67.8
2025-09-22 01:55,13,64.9
2025-09-22 02:55,12.7,65
2025-09-22 03:55,12.4,65.5
2025-09-22 04:55,12.3,62.8
2025-09-22 05:55,12.4,61.4
2025-09-22 06:55,12.1,61.7
2025-09-22 07:55,12,58.5
2025-09-22 08:55,12.4,55.3
2025-09-22 09:55,12.8,53.9
2025-09-22 10:55,13.6,51.8
2025-09-22 11:55,13.8,49.6
2025-09-22 12:55,13.6,48.5
2025-09-22 13:10,14.6,46.1
2025-09-22 13:55,14.5,45
2025-09-22 13:55,14.5,45
2025-09-22 16:55,13.8,51.6
2025-09-22 17:55,12.6,57.5
2025-09-22 18:55,12.1,58
2025-09-22 19:55,11.9,61.1
2025-09-22 20:55,9.4,74
2025-09-22 21:55,7.6,83.8
2025-09-22 22:55,6.6,87.8
2025-09-22 23:55,8.2,86.1
2025-09-23 00:55,7.7,88.5
2025-09-23 01:55,5.4,95.8
2025-09-23 02:55,4.2,97.8
2025-09-23 03:55,3.7,97.9
2025-09-23 04:55,3.3,98.3
2025-09-23 05:55,2.7,98.1
2025-09-23 06:55,2.5,97.6
2025-09-23 07:55,2.9,97.5
2025-09-23 08:55,5.2,92.9
2025-09-23 09:55,9.1,77.5
2025-09-23 10:55,11.9,64.1
2025-09-23 11:55,13.3,56.1
2025-09-23 12:55,14.8,49.4
2025-09-23 13:55,14.7,39.8
2025-09-23 14:55,15.1,43.1
2025-09-23 15:55,15.7,39.5
2025-09-23 16:55,14.9,40.4
2025-09-23 17:55,14,45.5
2025-09-23 18:55,12.4,54.2
2025-09-23 19:55,10.1,67
2025-09-23 20:55,7.3,83.6
2025-09-23 21:55,5.8,89.1
2025-09-23 22:55,4.9,91.7
2025-09-23 23:55,3.9,93.8
2025-09-24 00:55,3.1,95.5
2025-09-24 01:55,3,96
2025-09-24 02:55,3.3,95.8
2025-09-24 03:55,2.8,96.6
2025-09-24 04:55,2.2,97
2025-09-24 05:55,2.2,97.1
2025-09-24 06:55,2.1,97.3
2025-09-24 07:55,2.5,97.1
2025-09-24 08:55,4.3,93.6
2025-09-24 09:55,8,80.3
2025-09-24 10:55,11.2,67.5
2025-09-24 11:55,13.6,51.7
2025-09-24 12:55,15.4,47.1
2025-09-24 13:55,15.5,45.9
2025-09-24 14:55,16.4,49.2
2025-09-24 15:55,16.1,52.9
2025-09-24 16:55,15.1,56.4
2025-09-24 17:55,14.3,57.2
2025-09-24 18:55,12.8,64.1
2025-09-24 19:55,10.3,79.7
2025-09-24 20:55,8.3,88.6
2025-09-24 21:55,7,93.5
2025-09-24 22:55,6.2,95.8
2025-09-24 23:55,5.6,96.6
2025-09-25 00:55,5.2,96.8
2025-09-25 01:55,4.5,97.7
2025-09-25 02:55,3.9,98.1
2025-09-25 03:55,3.8,97.6
2025-09-25 04:55,3.4,98.6
2025-09-25 05:55,3.2,97.7
2025-09-25 06:55,3,97.6
2025-09-25 07:55,3.5,97.3
2025-09-25 08:55,6.1,93.1
2025-09-25 09:55,9.9,81
2025-09-25 10:55,13.4,63.2
2025-09-25 11:55,15.4,45.4
2025-09-25 12:55,16.4,42.1
2025-09-25 13:55,17,43.9
2025-09-25 14:55,17.4,45
2025-09-25 15:55,17.3,45.4
2025-09-25 16:55,16.6,48.6
2025-09-25 17:55,15.6,52.2
2025-09-25 18:55,14.1,60.4
2025-09-25 19:55,11.1,77.1
2025-09-25 20:55,9.1,87.9
2025-09-25 21:55,8.1,92.1
2025-09-25 22:55,6.9,94.2
2025-09-25 23:55,6.1,95.9
2025-09-26 00:55,5.5,97.1
2025-09-26 01:55,5.8,96.6
2025-09-26 02:55,5,97.1
2025-09-26 03:55,5,97.6
2025-09-26 04:55,4.5,98.3
2025-09-26 05:55,4.1,98.1
2025-09-26 06:55,4.8,97.3
2025-09-26 07:55,4.6,96.4
2025-09-26 08:55,6.8,92.9
2025-09-26 09:55,11.3,80.2
2025-09-26 10:55,13.6,64.7
2025-09-26 11:55,15.4,55.2
2025-09-26 12:55,16.7,51.9
2025-09-26 13:55,17.6,48.8
2025-09-26 14:55,18,46
2025-09-26 15:55,18,51.9
2025-09-26 16:55,18.1,50.8
2025-09-26 17:55,15.9,59.5
2025-09-26 18:55,13.9,71.4
2025-09-26 19:55,11.1,85.5
2025-09-26 20:55,9.6,90.6
2025-09-26 21:55,8.4,93.8
2025-09-26 22:55,7.4,96
2025-09-26 23:55,6.7,96.3
2025-09-27 00:55,6.1,96.5
2025-09-27 01:55,5.6,96.9
2025-09-27 02:55,5.1,97.4
2025-09-27 03:55,4.8,96.9
2025-09-27 04:55,5.9,98.5
2025-09-27 05:55,7,98.8
2025-09-27 06:55,7.5,97.8
2025-09-27 07:55,7.9,96.9
2025-09-27 08:55,10.6,86.2
2025-09-27 09:55,12,80.6
2025-09-27 10:55,14.3,70.6
2025-09-27 11:55,15.2,65.6
2025-09-27 12:55,16.5,61.2
2025-09-27 13:55,18.3,54.4
2025-09-27 14:55,18.3,51.9
2025-09-27 15:55,19.1,50.2
2025-09-27 16:55,19,51.9
2025-09-27 17:55,18.1,56.4
2025-09-27 18:55,16.2,67.1
2025-09-27 19:55,13.3,82.9
2025-09-27 20:55,12.7,86.5
2025-09-27 21:55,11.5,92.2
2025-09-27 22:55,10.8,93.8
2025-09-27 23:55,10.1,95.6
2025-09-28 00:55,9.8,96
2025-09-28 01:55,9.4,97
2025-09-28 02:55,9,96.5
2025-09-28 03:55,8,97.9
2025-09-28 04:55,7,98
2025-09-28 05:55,6.5,99.4
2025-09-28 06:55,7.9,98.7
2025-09-28 07:55,8.3,99
2025-09-28 08:55,10,96.4
2025-09-28 09:55,10.3,91.9
2025-09-28 10:55,11.5,88
2025-09-28 11:55,12,84.1
2025-09-28 12:55,12,83.2
2025-09-28 13:55,13.9,73.7
2025-09-28 14:55,15.3,63.5
2025-09-28 15:55,16.3,62.6
2025-09-28 16:55,16.6,61.2
2025-09-28 17:55,15.3,69.4
2025-09-28 18:55,14.2,74.8
2025-09-28 19:55,13.4,80.1
2025-09-28 20:55,13.5,78.1
2025-09-28 21:55,13.1,83.2
2025-09-28 22:55,11.2,91
2025-09-28 23:55,12.4,84.6
2025-09-29 00:55,12.6,83.1
2025-09-29 01:55,11.4,87.7
2025-09-29 02:55,11.7,85.1
2025-09-29 03:55,11.7,85.4
2025-09-29 04:55,11.6,85.7
2025-09-29 05:55,11.6,84.8
2025-09-29 06:55,11.3,84.9
2025-09-29 07:55,10.7,84.6
2025-09-29 08:55,11.3,80.2
2025-09-29 09:55,12,78.2
2025-09-29 10:55,12.5,75.7
2025-09-29 11:55,13.3,71.2
2025-09-29 12:55,14.4,67.9
2025-09-29 13:55,15.2,60.8
2025-09-29 14:55,15.3,59.2
2025-09-29 15:55,14.9,61
2025-09-29 16:55,14.1,63.2
2025-09-29 17:55,13.6,65
2025-09-29 18:55,12.8,70.7
2025-09-29 19:55,12.3,73.9
2025-09-29 20:55,10.9,83.9
2025-09-29 21:55,10.4,83.4
2025-09-29 22:55,9.8,70.3
2025-09-29 23:55,8.8,75.2
2025-09-30 00:55,8,76.5
2025-09-30 01:55,7.4,78.8
2025-09-30 02:55,6,88.3
2025-09-30 03:55,4.8,91.9
2025-09-30 04:55,5.4,89.1
2025-09-30 05:55,5.7,86.1
2025-09-30 06:55,5.8,85.4
2025-09-30 07:55,6.6,85.4
2025-09-30 08:55,8,77.4
2025-09-30 09:55,9.6,71.7
2025-09-30 10:55,11.7,57.2
2025-09-30 11:55,13,50.6
2025-09-30 12:55,14.4,50.3
2025-09-30 13:55,13.5,54
2025-09-30 14:55,13.7,56.8
2025-09-30 15:55,14.4,55.6
2025-09-30 16:55,13.4,59.5
2025-09-30 17:55,12.6,64.5
2025-09-30 18:55,10.4,81.2
2025-09-30 19:55,10,80
2025-09-30 20:55,9.6,83
2025-09-30 21:55,9.6,84
2025-09-30 22:55,9.1,85.6
2025-09-30 23:55,7.2,93.2
2025-10-01 00:55,6.1,95
2025-10-01 01:55,6.7,95
2025-10-01 02:55,8,85.2
2025-10-01 18:00,13.1,70.6
2025-10-01 18:55,11.2,81.5
2025-10-01 19:55,8.9,90.6
2025-10-01 20:55,7.7,94.1
2025-10-01 21:55,6.8,95.8
2025-10-01 22:55,6.4,96.2
2025-10-01 23:55,5.5,97.6
2025-10-02 00:55,5.1,96.5
2025-10-02 01:55,4.7,98.4
2025-10-02 02:55,5.1,97.8
2025-10-02 03:55,5.4,98.4
2025-10-02 04:55,6.4,98.1
2025-10-02 05:55,6.5,97.9
2025-10-02 06:55,7.3,98.1
2025-10-02 07:55,7.5,97.9
2025-10-02 08:55,7.9,96.6
2025-10-02 09:55,10.2,91.1
2025-10-02 10:55,11.8,84.7
2025-10-02 11:55,13.8,71.1
2025-10-02 12:55,13.2,70.9
2025-10-02 13:55,14.1,62.3
2025-10-02 14:55,15.8,49.5
2025-10-02 15:55,15.2,57.6
2025-10-02 16:55,14.6,60.5
2025-10-02 17:55,13.3,64.6
2025-10-02 18:55,10.5,77.9
2025-10-02 19:55,8,89.1
2025-10-02 20:55,7,92.5
2025-10-02 21:55,6.4,96.4
2025-10-02 22:55,5.7,97
2025-10-02 23:55,5.2,98
2025-10-03 00:55,5,99.3
2025-10-03 01:55,6.2,97.3
2025-10-03 02:55,6.3,97.9
2025-10-03 03:55,6.7,97.6
2025-10-03 04:55,6.2,98.1
2025-10-03 05:55,5.8,98.1
2025-10-03 06:55,5.7,97.3
2025-10-03 07:55,6.2,95.7
2025-10-03 08:55,7.7,90.9
2025-10-03 09:55,9.9,83.2
2025-10-03 10:55,11.2,76.8
2025-10-03 11:55,12.5,70.8
2025-10-03 12:55,13.4,67.5
2025-10-03 13:55,13.4,61.6
2025-10-03 14:55,14.4,62.1
2025-10-03 15:55,13.6,59.1
2025-10-03 16:55,14.1,57.6
2025-10-03 17:55,12.4,66.2
2025-10-03 18:55,11,71.8
2025-10-03 19:55,10.3,76.9
2025-10-03 20:55,10,78.9
2025-10-03 21:55,9.8,78.5
2025-10-03 22:55,9.4,79.3
2025-10-03 23:55,9.5,74.8
2025-10-04 00:55,9.7,67.9
2025-10-04 01:55,10,69.9
2025-10-04 02:55,10.2,67.8
2025-10-04 03:55,10.3,66.8
2025-10-04 04:55,10.4,65.4
2025-10-04 05:55,10.5,65.2
2025-10-04 06:55,8.7,84.7
2025-10-04 07:55,8.6,86.9
2025-10-04 08:55,8.5,91
2025-10-04 09:55,8.1,93.4
2025-10-04 10:55,7.9,95.4
2025-10-04 11:55,7.9,95.4
2025-10-04 12:55,8.2,96.8
2025-10-04 13:45,8.4,96.3
2025-10-04 13:50,8.5,96
2025-10-04 13:55,8.5,96.3
2025-10-04 14:35,8.7,95.7
